surface,tourney_level,tourney_date,winner_id,winner_seed,winner_age,loser_id,loser_seed,loser_age,best_of,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner_winrate,loser_winrate,winner_head_to_head_winrate,loser_head_to_head_winrate,winner_surface_winrate,loser_surface_winrate,winner_recent_form,loser_recent_form
Hard,G,20180115,111202,,21.6,100644,4.0,20.7,5,R32,58.0,857.0,4.0,4610.0,0.5882352941176471,0.7013422818791947,1.0,0.0,0.6086956521739131,0.6685714285714286,0.8,0.5
Hard,G,20180115,104926,25.0,30.6,103898,,36.0,5,R32,25.0,1715.0,59.0,855.0,0.5416666666666666,0.36666666666666664,1.0,0.0,0.4942528735632184,0.4444444444444444,0.4,0.4
Hard,G,20180115,104607,19.0,32.3,105223,12.0,29.3,5,R32,20.0,2050.0,10.0,2725.0,0.6206896551724138,0.7083333333333334,0.6666666666666666,0.33333333333333337,0.625,0.7288135593220338,0.6,0.7
Hard,G,20180115,105916,,25.9,106044,,25.4,5,R32,80.0,674.0,93.0,590.0,0.4727272727272727,0.4166666666666667,1.0,0.0,0.47761194029850745,0.5,0.6,0.5
Hard,G,20180115,103819,2.0,36.4,104755,29.0,31.5,5,R32,2.0,9605.0,31.0,1375.0,0.8192771084337349,0.4846153846153846,1.0,0.0,0.8260869565217391,0.4666666666666667,0.8,0.3
Hard,G,20180115,104745,1.0,31.6,106043,24.0,25.4,5,R16,1.0,10600.0,26.0,1675.0,0.822463768115942,0.5658536585365853,1.0,0.0,0.7714285714285715,0.5378151260504201,0.8,0.4
Hard,G,20180115,105227,6.0,29.2,105807,10.0,26.5,5,R16,6.0,3805.0,11.0,2615.0,0.6220095693779905,0.5852272727272727,1.0,0.0,0.6044776119402985,0.6186440677966102,0.5,0.5
Hard,G,20180115,105777,3.0,26.6,106401,17.0,22.7,5,R16,3.0,4990.0,17.0,2260.0,0.6147186147186147,0.6343283582089553,1.0,0.0,0.6486486486486487,0.625,0.5,0.7
Hard,G,20180115,106378,,23.0,104312,,33.9,5,R16,49.0,992.0,76.0,686.0,0.45454545454545453,0.4264705882352941,1.0,0.0,0.4444444444444444,0.48717948717948717,0.1,0.5
Hard,G,20180115,105815,,26.4,106233,5.0,24.3,5,R16,97.0,583.0,5.0,4060.0,0.42,0.631578947368421,1.0,0.0,0.47058823529411764,0.6134453781512605,0.3,0.3
Hard,G,20180115,111202,,21.6,104925,14.0,30.6,5,R16,58.0,857.0,14.0,2335.0,0.5882352941176471,0.8635097493036211,0.5,0.5,0.6086956521739131,0.8704663212435233,0.8,0.8
Hard,G,20180115,104607,19.0,32.3,104926,25.0,30.6,5,R16,20.0,2050.0,25.0,1715.0,0.6206896551724138,0.5416666666666666,1.0,0.0,0.625,0.4942528735632184,0.6,0.4
Hard,G,20180115,103819,2.0,36.4,105916,,25.9,5,R16,2.0,9605.0,80.0,674.0,0.8192771084337349,0.4727272727272727,1.0,0.0,0.8260869565217391,0.47761194029850745,0.8,0.6
Hard,G,20180115,105227,6.0,29.2,104745,1.0,31.6,5,QF,6.0,3805.0,1.0,10600.0,0.6220095693779905,0.822463768115942,0.5,0.5,0.6044776119402985,0.7714285714285715,0.5,0.8
Hard,G,20180115,106378,,23.0,105777,3.0,26.6,5,QF,49.0,992.0,3.0,4990.0,0.45454545454545453,0.6147186147186147,1.0,0.0,0.4444444444444444,0.6486486486486487,0.1,0.5
Hard,G,20180115,111202,,21.6,105815,,26.4,5,QF,58.0,857.0,97.0,583.0,0.5882352941176471,0.42,1.0,0.0,0.6086956521739131,0.47058823529411764,0.8,0.3
Hard,G,20180115,103819,2.0,36.4,104607,19.0,32.3,5,QF,2.0,9605.0,20.0,2050.0,0.8192771084337349,0.6206896551724138,1.0,0.0,0.8260869565217391,0.625,0.8,0.6
Hard,G,20180115,105227,6.0,29.2,106378,,23.0,5,SF,6.0,3805.0,49.0,992.0,0.6220095693779905,0.45454545454545453,1.0,0.0,0.6044776119402985,0.4444444444444444,0.5,0.1
Hard,G,20180115,103819,2.0,36.4,111202,,21.6,5,SF,2.0,9605.0,58.0,857.0,0.8192771084337349,0.5882352941176471,1.0,0.0,0.8260869565217391,0.6086956521739131,0.8,0.8
Hard,G,20180115,103819,2.0,36.4,105227,6.0,29.2,5,F,2.0,9605.0,6.0,3805.0,0.8192771084337349,0.6220095693779905,1.0,0.0,0.8260869565217391,0.6044776119402985,0.8,0.5
Hard,M,20180305,105916,,26.0,104678,,32.0,3,R128,65.0,825.0,68.0,790.0,0.4727272727272727,0.43636363636363634,1.0,0.0,0.47761194029850745,0.4358974358974359,0.6,0.4
Hard,M,20180305,105065,,30.1,111513,,22.7,3,R128,126.0,450.0,90.0,626.0,0.3333333333333333,0.35064935064935066,1.0,0.0,0.3333333333333333,0.24324324324324326,0.3,0.4
Hard,M,20180305,105732,,26.9,104468,,33.1,3,R128,93.0,610.0,70.0,765.0,0.3815789473684211,0.4803921568627451,1.0,0.0,0.3488372093023256,0.4666666666666667,0.2,0.4
Hard,M,20180305,104792,,31.5,105051,,30.2,3,R128,42.0,1220.0,78.0,685.0,0.6204819277108434,0.375,1.0,0.0,0.652542372881356,0.3888888888888889,0.5,0.3
Hard,M,20180305,106121,,25.1,111815,,22.5,3,R128,109.0,539.0,111.0,529.0,0.33962264150943394,0.5365853658536586,1.0,0.0,0.3888888888888889,0.5263157894736842,0.6,0.5
Hard,M,20180305,104919,,30.8,103607,,37.5,3,R128,47.0,1044.0,153.0,357.0,0.44680851063829785,0.2,1.0,0.0,0.4838709677419355,0.1111111111111111,0.5,0.2
Hard,M,20180305,105815,,26.6,105932,,26.0,3,R128,59.0,893.0,83.0,666.0,0.42,0.4017857142857143,1.0,0.0,0.47058823529411764,0.43243243243243246,0.3,0.2
Hard,M,20180305,200282,,19.0,105526,,27.8,3,R128,141.0,401.0,56.0,930.0,0.547945205479452,0.48031496062992124,1.0,0.0,0.5961538461538461,0.4264705882352941,0.5,0.5
Hard,M,20180305,105311,,28.9,104022,,35.6,3,R128,85.0,660.0,95.0,604.0,0.41,0.34285714285714286,1.0,0.0,0.41935483870967744,0.37037037037037035,0.3,0.2
Hard,M,20180305,200000,,17.5,105577,,27.6,3,R128,169.0,327.0,75.0,708.0,0.5396825396825397,0.3333333333333333,1.0,0.0,0.5795454545454546,0.3877551020408163,0.7,0.3
Hard,M,20180305,104534,,32.9,105376,,28.6,3,R128,97.0,595.0,50.0,1016.0,0.375,0.3111111111111111,1.0,0.0,0.4117647058823529,0.3548387096774194,0.4,0.4
Hard,M,20180305,104571,,32.7,106415,,22.4,3,R128,102.0,564.0,255.0,197.0,0.4444444444444444,0.422680412371134,1.0,0.0,0.5217391304347826,0.4492753623188406,0.5,0.5
Hard,M,20180305,106026,,25.6,103917,,36.1,3,R128,110.0,538.0,101.0,576.0,0.3,0.4583333333333333,1.0,0.0,0.375,0.5,0.3,0.3
Hard,M,20180305,104999,,30.5,105062,,30.1,3,R128,53.0,952.0,89.0,638.0,0.4107142857142857,0.37662337662337664,1.0,0.0,0.4358974358974359,0.375,0.2,0.3
Hard,M,20180305,124014,,21.6,126207,,20.1,3,R128,117.0,481.0,64.0,844.0,0.34615384615384615,0.532051282051282,1.0,0.0,0.4090909090909091,0.5546218487394958,0.4,0.7
Hard,M,20180305,105341,,28.7,105614,,27.5,3,R128,77.0,688.0,166.0,335.0,0.36666666666666664,0.2631578947368421,1.0,0.0,0.3333333333333333,0.26666666666666666,0.4,0.1
Hard,M,20180305,105539,,27.8,111575,,21.7,3,R128,76.0,707.0,41.0,1235.0,0.25806451612903225,0.5948717948717949,1.0,0.0,0.30434782608695654,0.5867768595041323,0.3,0.7
Hard,M,20180305,106044,,25.5,106210,,24.6,3,R128,94.0,609.0,63.0,850.0,0.4166666666666667,0.4225352112676056,1.0,0.0,0.5,0.28125,0.5,0.5
Hard,M,20180305,106421,,22.0,105449,,28.1,3,R128,57.0,924.0,52.0,975.0,0.6942148760330579,0.4329896907216495,1.0,0.0,0.7213114754098361,0.39344262295081966,0.8,0.6
Hard,M,20180305,104547,,32.8,105216,,29.4,3,R128,66.0,813.0,40.0,1240.0,0.4230769230769231,0.24324324324324326,1.0,0.0,0.4,0.3076923076923077,0.4,0.2
Hard,M,20180305,111577,,21.4,105960,,25.9,3,R128,48.0,1038.0,200.0,276.0,0.46153846153846156,0.0,1.0,0.0,0.5,0.0,0.4,0.5
Hard,M,20180305,106432,,21.3,105385,,28.6,3,R128,49.0,1026.0,99.0,586.0,0.5365853658536586,0.36363636363636365,1.0,0.0,0.5523809523809524,0.38461538461538464,0.4,0.4
Hard,M,20180305,126203,,20.3,124187,,20.5,3,R128,74.0,714.0,199.0,276.0,0.5625,0.5,1.0,0.0,0.5737704918032787,0.52,0.7,0.4
Hard,M,20180305,104269,,34.3,105550,,27.8,3,R128,39.0,1260.0,60.0,880.0,0.49019607843137253,0.43617021276595747,1.0,0.0,0.4827586206896552,0.4230769230769231,0.2,0.6
Hard,M,20180305,126774,,19.5,105430,,28.3,3,R128,71.0,756.0,88.0,643.0,0.6738197424892703,0.38235294117647056,1.0,0.0,0.6423357664233577,0.3902439024390244,0.7,0.3
Hard,M,20180305,133430,,18.8,105575,,27.7,3,R128,44.0,1166.0,106.0,548.0,0.5911949685534591,0.3111111111111111,1.0,0.0,0.5961538461538461,0.3333333333333333,0.5,0.5
Hard,M,20180305,105583,,27.6,105041,,30.3,3,R128,91.0,621.0,103.0,561.0,0.4296875,0.35294117647058826,1.0,0.0,0.42105263157894735,0.25,0.4,0.4
Hard,M,20180305,109739,,22.7,103333,,39.0,3,R128,73.0,734.0,80.0,680.0,0.38235294117647056,0.4262295081967213,1.0,0.0,0.3181818181818182,0.43902439024390244,0.3,0.5
Hard,M,20180305,104871,,31.0,103898,,36.2,3,R128,100.0,580.0,58.0,907.0,0.40860215053763443,0.36666666666666664,1.0,0.0,0.42592592592592593,0.4444444444444444,0.2,0.4
Hard,M,20180305,105166,,29.7,105657,,27.3,3,R128,134.0,412.0,81.0,677.0,0.26666666666666666,0.2,1.0,0.0,0.3076923076923077,0.26666666666666666,0.2,0.2
Hard,M,20180305,106283,,24.1,105332,,28.8,3,R128,231.0,228.0,46.0,1075.0,0.3333333333333333,0.390625,1.0,0.0,0.3333333333333333,0.3472222222222222,0.5,0.2
Hard,M,20180305,105643,,27.4,105992,,25.8,3,R128,67.0,800.0,54.0,945.0,0.35802469135802467,0.391304347826087,1.0,0.0,0.3333333333333333,0.3870967741935484,0.2,0.4
Hard,M,20180305,105227,2.0,29.4,105916,,26.0,3,R64,3.0,4870.0,65.0,825.0,0.6220095693779905,0.4727272727272727,1.0,0.0,0.6044776119402985,0.47761194029850745,0.5,0.6
Hard,M,20180305,104259,31.0,34.3,105065,,30.1,3,R64,37.0,1290.0,126.0,450.0,0.46987951807228917,0.3333333333333333,1.0,0.0,0.4888888888888889,0.3333333333333333,0.4,0.3
Hard,M,20180305,105732,,26.9,104180,24.0,34.8,3,R64,93.0,610.0,27.0,1535.0,0.3815789473684211,0.43478260869565216,1.0,0.0,0.3488372093023256,0.4230769230769231,0.2,0.4
Hard,M,20180305,104792,,31.5,104545,15.0,32.8,3,R64,42.0,1220.0,18.0,2205.0,0.6204819277108434,0.6022099447513812,1.0,0.0,0.652542372881356,0.5873015873015873,0.5,0.1
Hard,M,20180305,106121,,25.1,104925,10.0,30.7,3,R64,109.0,539.0,13.0,2380.0,0.33962264150943394,0.8635097493036211,1.0,0.0,0.3888888888888889,0.8704663212435233,0.6,0.8
Hard,M,20180305,104919,,30.8,105074,,30.1,3,R64,47.0,1044.0,113.0,518.0,0.44680851063829785,0.35714285714285715,1.0,0.0,0.4838709677419355,0.2,0.5,0.4
Hard,M,20180305,103970,29.0,35.9,105815,,26.6,3,R64,33.0,1325.0,59.0,893.0,0.5230769230769231,0.42,1.0,0.0,0.5,0.47058823529411764,0.5,0.3
Hard,M,20180305,105223,6.0,29.4,200282,,19.0,3,R64,8.0,3200.0,141.0,401.0,0.7083333333333334,0.547945205479452,1.0,0.0,0.7288135593220338,0.5961538461538461,0.7,0.5
Hard,M,20180305,105311,,28.9,100644,4.0,20.8,3,R64,85.0,660.0,5.0,4540.0,0.41,0.7013422818791947,1.0,0.0,0.41935483870967744,0.6685714285714286,0.3,0.5
Hard,M,20180305,105683,32.0,27.1,200000,,17.5,3,R64,38.0,1270.0,169.0,327.0,0.703030303030303,0.5396825396825397,1.0,0.0,0.6936936936936937,0.5795454545454546,0.6,0.7
Hard,M,20180305,104534,,32.9,106378,21.0,23.1,3,R64,97.0,595.0,24.0,1642.0,0.375,0.45454545454545453,1.0,0.0,0.4117647058823529,0.4444444444444444,0.4,0.1
Hard,M,20180305,104571,,32.7,106043,14.0,25.5,3,R64,102.0,564.0,17.0,2220.0,0.4444444444444444,0.5658536585365853,1.0,0.0,0.5217391304347826,0.5378151260504201,0.5,0.4
Hard,M,20180305,106026,,25.6,106298,9.0,24.0,3,R64,110.0,538.0,12.0,2455.0,0.3,0.5172413793103449,1.0,0.0,0.375,0.5,0.3,0.4
Hard,M,20180305,105023,18.0,30.4,104999,,30.5,3,R64,21.0,2095.0,53.0,952.0,0.47572815533980584,0.4107142857142857,1.0,0.0,0.42424242424242425,0.4358974358974359,0.2,0.2
Hard,M,20180305,103852,28.0,36.4,124014,,21.6,3,R64,32.0,1340.0,117.0,481.0,0.3956043956043956,0.34615384615384615,1.0,0.0,0.39285714285714285,0.4090909090909091,0.1,0.4
Hard,M,20180305,106058,8.0,25.4,105341,,28.7,3,R64,10.0,2650.0,77.0,688.0,0.5392156862745098,0.36666666666666664,1.0,0.0,0.5540540540540541,0.3333333333333333,0.4,0.4
Hard,M,20180305,104731,7.0,31.7,105539,,27.8,3,R64,9.0,3080.0,76.0,707.0,0.5853658536585366,0.25806451612903225,1.0,0.0,0.5783132530120482,0.30434782608695654,0.3,0.3
Hard,M,20180305,106044,,25.5,106000,26.0,25.7,3,R64,94.0,609.0,30.0,1445.0,0.4166666666666667,0.373134328358209,1.0,0.0,0.5,0.37209302325581395,0.5,0.2
Hard,M,20180305,106421,,22.0,126610,,21.8,3,R64,57.0,924.0,108.0,540.0,0.6942148760330579,0.5950413223140496,1.0,0.0,0.7213114754098361,0.5362318840579711,0.8,0.5
Hard,M,20180305,105807,11.0,26.6,104547,,32.8,3,R64,14.0,2315.0,66.0,813.0,0.5852272727272727,0.4230769230769231,1.0,0.0,0.6186440677966102,0.4,0.5,0.4
Hard,M,20180305,105138,13.0,29.8,111577,,21.4,3,R64,16.0,2255.0,48.0,1038.0,0.5970149253731343,0.46153846153846156,0.6666666666666666,0.33333333333333337,0.5867768595041323,0.5,0.5,0.4
Hard,M,20180305,106432,,21.3,105077,19.0,30.1,3,R64,49.0,1026.0,22.0,1745.0,0.5365853658536586,0.4244604316546763,0.5,0.5,0.5523809523809524,0.375,0.4,0.2
Hard,M,20180305,126203,,20.3,126094,27.0,20.3,3,R64,74.0,714.0,31.0,1433.0,0.5625,0.6206896551724138,1.0,0.0,0.5737704918032787,0.6056338028169014,0.7,0.7
Hard,M,20180305,104269,,34.3,105777,3.0,26.8,3,R64,39.0,1260.0,4.0,4635.0,0.49019607843137253,0.6147186147186147,1.0,0.0,0.4827586206896552,0.6486486486486487,0.2,0.5
Hard,M,20180305,106233,5.0,24.5,126774,,19.5,3,R64,6.0,3810.0,71.0,756.0,0.631578947368421,0.6738197424892703,1.0,0.0,0.6134453781512605,0.6423357664233577,0.3,0.7
Hard,M,20180305,104655,30.0,32.1,133430,,18.8,3,R64,34.0,1310.0,44.0,1166.0,0.47058823529411764,0.5911949685534591,1.0,0.0,0.3902439024390244,0.5961538461538461,0.3,0.5
Hard,M,20180305,111202,23.0,21.7,105583,,27.6,3,R64,26.0,1567.0,91.0,621.0,0.5882352941176471,0.4296875,1.0,0.0,0.6086956521739131,0.42105263157894735,0.8,0.4
Hard,M,20180305,104607,12.0,32.4,109739,,22.7,3,R64,15.0,2275.0,73.0,734.0,0.6206896551724138,0.38235294117647056,1.0,0.0,0.625,0.3181818181818182,0.6,0.3
Hard,M,20180305,104871,,31.0,104926,16.0,30.7,3,R64,100.0,580.0,19.0,2190.0,0.40860215053763443,0.5416666666666666,0.5,0.5,0.42592592592592593,0.4942528735632184,0.2,0.4
Hard,M,20180305,105173,20.0,29.6,105166,,29.7,3,R64,23.0,1715.0,134.0,412.0,0.44966442953020136,0.26666666666666666,1.0,0.0,0.5047619047619047,0.3076923076923077,0.6,0.2
Hard,M,20180305,105936,25.0,26.0,106283,,24.1,3,R64,28.0,1503.0,231.0,228.0,0.4318181818181818,0.3333333333333333,1.0,0.0,0.4642857142857143,0.3333333333333333,0.1,0.5
Hard,M,20180305,103819,1.0,36.5,105643,,27.4,3,R64,1.0,10060.0,67.0,800.0,0.8192771084337349,0.35802469135802467,1.0,0.0,0.8260869565217391,0.3333333333333333,0.8,0.2
Hard,M,20180305,104259,31.0,34.3,105227,2.0,29.4,3,R32,37.0,1290.0,3.0,4870.0,0.46987951807228917,0.6220095693779905,0.6666666666666666,0.33333333333333337,0.4888888888888889,0.6044776119402985,0.4,0.5
Hard,M,20180305,105732,,26.9,104792,,31.5,3,R32,93.0,610.0,42.0,1220.0,0.3815789473684211,0.6204819277108434,1.0,0.0,0.3488372093023256,0.652542372881356,0.2,0.5
Hard,M,20180305,104919,,30.8,106121,,25.1,3,R32,47.0,1044.0,109.0,539.0,0.44680851063829785,0.33962264150943394,1.0,0.0,0.4838709677419355,0.3888888888888889,0.5,0.6
Hard,M,20180305,105223,6.0,29.4,103970,29.0,35.9,3,R32,8.0,3200.0,33.0,1325.0,0.7083333333333334,0.5230769230769231,1.0,0.0,0.7288135593220338,0.5,0.7,0.5
Hard,M,20180305,105683,32.0,27.1,105311,,28.9,3,R32,38.0,1270.0,85.0,660.0,0.703030303030303,0.41,1.0,0.0,0.6936936936936937,0.41935483870967744,0.6,0.3
Hard,M,20180305,104571,,32.7,104534,,32.9,3,R32,102.0,564.0,97.0,595.0,0.4444444444444444,0.375,1.0,0.0,0.5217391304347826,0.4117647058823529,0.5,0.4
Hard,M,20180305,105023,18.0,30.4,106026,,25.6,3,R32,21.0,2095.0,110.0,538.0,0.47572815533980584,0.3,1.0,0.0,0.42424242424242425,0.375,0.2,0.3
Hard,M,20180305,103852,28.0,36.4,106058,8.0,25.4,3,R32,32.0,1340.0,10.0,2650.0,0.3956043956043956,0.5392156862745098,0.5,0.5,0.39285714285714285,0.5540540540540541,0.1,0.4
Hard,M,20180305,104731,7.0,31.7,106044,,25.5,3,R32,9.0,3080.0,94.0,609.0,0.5853658536585366,0.4166666666666667,1.0,0.0,0.5783132530120482,0.5,0.3,0.5
Hard,M,20180305,105807,11.0,26.6,106421,,22.0,3,R32,14.0,2315.0,57.0,924.0,0.5852272727272727,0.6942148760330579,1.0,0.0,0.6186440677966102,0.7213114754098361,0.5,0.8
Hard,M,20180305,106432,,21.3,105138,13.0,29.8,3,R32,49.0,1026.0,16.0,2255.0,0.5365853658536586,0.5970149253731343,0.6666666666666666,0.33333333333333337,0.5523809523809524,0.5867768595041323,0.4,0.5
Hard,M,20180305,126203,,20.3,104269,,34.3,3,R32,74.0,714.0,39.0,1260.0,0.5625,0.49019607843137253,1.0,0.0,0.5737704918032787,0.4827586206896552,0.7,0.2
Hard,M,20180305,104655,30.0,32.1,106233,5.0,24.5,3,R32,34.0,1310.0,6.0,3810.0,0.47058823529411764,0.631578947368421,0.3333333333333333,0.6666666666666667,0.3902439024390244,0.6134453781512605,0.3,0.3
Hard,M,20180305,111202,23.0,21.7,104607,12.0,32.4,3,R32,26.0,1567.0,15.0,2275.0,0.5882352941176471,0.6206896551724138,1.0,0.0,0.6086956521739131,0.625,0.8,0.6
Hard,M,20180305,104871,,31.0,105173,20.0,29.6,3,R32,100.0,580.0,23.0,1715.0,0.40860215053763443,0.44966442953020136,1.0,0.0,0.42592592592592593,0.5047619047619047,0.2,0.6
Hard,M,20180305,103819,1.0,36.5,105936,25.0,26.0,3,R32,1.0,10060.0,28.0,1503.0,0.8192771084337349,0.4318181818181818,1.0,0.0,0.8260869565217391,0.4642857142857143,0.8,0.1
Hard,M,20180305,104259,31.0,34.3,105732,,26.9,3,R16,37.0,1290.0,93.0,610.0,0.46987951807228917,0.3815789473684211,0.6666666666666666,0.33333333333333337,0.4888888888888889,0.3488372093023256,0.4,0.2
Hard,M,20180305,105223,6.0,29.4,104919,,30.8,3,R16,8.0,3200.0,47.0,1044.0,0.7083333333333334,0.44680851063829785,1.0,0.0,0.7288135593220338,0.4838709677419355,0.7,0.5
Hard,M,20180305,105683,32.0,27.1,104571,,32.7,3,R16,38.0,1270.0,102.0,564.0,0.703030303030303,0.4444444444444444,1.0,0.0,0.6936936936936937,0.5217391304347826,0.6,0.5
Hard,M,20180305,105023,18.0,30.4,103852,28.0,36.4,3,R16,21.0,2095.0,32.0,1340.0,0.47572815533980584,0.3956043956043956,1.0,0.0,0.42424242424242425,0.39285714285714285,0.2,0.1
Hard,M,20180305,104731,7.0,31.7,105807,11.0,26.6,3,R16,9.0,3080.0,14.0,2315.0,0.5853658536585366,0.5852272727272727,1.0,0.0,0.5783132530120482,0.6186440677966102,0.3,0.5
Hard,M,20180305,106432,,21.3,126203,,20.3,3,R16,49.0,1026.0,74.0,714.0,0.5365853658536586,0.5625,1.0,0.0,0.5523809523809524,0.5737704918032787,0.4,0.7
Hard,M,20180305,111202,23.0,21.7,104655,30.0,32.1,3,R16,26.0,1567.0,34.0,1310.0,0.5882352941176471,0.47058823529411764,1.0,0.0,0.6086956521739131,0.3902439024390244,0.8,0.3
Hard,M,20180305,103819,1.0,36.5,104871,,31.0,3,R16,1.0,10060.0,100.0,580.0,0.8192771084337349,0.40860215053763443,1.0,0.0,0.8260869565217391,0.42592592592592593,0.8,0.2
Hard,M,20180305,105223,6.0,29.4,104259,31.0,34.3,3,QF,8.0,3200.0,37.0,1290.0,0.7083333333333334,0.46987951807228917,1.0,0.0,0.7288135593220338,0.4888888888888889,0.7,0.4
Hard,M,20180305,105683,32.0,27.1,105023,18.0,30.4,3,QF,38.0,1270.0,21.0,2095.0,0.703030303030303,0.47572815533980584,1.0,0.0,0.6936936936936937,0.42424242424242425,0.6,0.2
Hard,M,20180305,106432,,21.3,104731,7.0,31.7,3,QF,49.0,1026.0,9.0,3080.0,0.5365853658536586,0.5853658536585366,0.5,0.5,0.5523809523809524,0.5783132530120482,0.4,0.3
Hard,M,20180305,103819,1.0,36.5,111202,23.0,21.7,3,QF,1.0,10060.0,26.0,1567.0,0.8192771084337349,0.5882352941176471,1.0,0.0,0.8260869565217391,0.6086956521739131,0.8,0.8
Hard,M,20180305,105223,6.0,29.4,105683,32.0,27.1,3,SF,8.0,3200.0,38.0,1270.0,0.7083333333333334,0.703030303030303,1.0,0.0,0.7288135593220338,0.6936936936936937,0.7,0.6
Hard,M,20180305,103819,1.0,36.5,106432,,21.3,3,SF,1.0,10060.0,49.0,1026.0,0.8192771084337349,0.5365853658536586,1.0,0.0,0.8260869565217391,0.5523809523809524,0.8,0.4
Hard,M,20180305,105223,6.0,29.4,103819,1.0,36.5,3,F,8.0,3200.0,1.0,10060.0,0.7083333333333334,0.8192771084337349,0.5,0.5,0.7288135593220338,0.8260869565217391,0.7,0.8
Hard,M,20180319,105732,,27.0,126203,,20.3,3,R128,81.0,675.0,71.0,759.0,0.3815789473684211,0.5625,1.0,0.0,0.3488372093023256,0.5737704918032787,0.2,0.7
Hard,M,20180319,105577,,27.7,103333,,39.0,3,R128,77.0,687.0,79.0,680.0,0.3333333333333333,0.4262295081967213,1.0,0.0,0.3877551020408163,0.43902439024390244,0.3,0.5
Hard,M,20180319,104022,,35.7,105550,,27.8,3,R128,102.0,589.0,61.0,865.0,0.34285714285714286,0.43617021276595747,1.0,0.0,0.37037037037037035,0.4230769230769231,0.2,0.6
Hard,M,20180319,106210,,24.6,105041,,30.3,3,R128,64.0,835.0,104.0,559.0,0.4225352112676056,0.35294117647058826,1.0,0.0,0.28125,0.25,0.5,0.4
Hard,M,20180319,111581,,20.1,111153,,21.8,3,R128,176.0,319.0,284.0,170.0,0.3448275862068966,0.4117647058823529,1.0,0.0,0.391304347826087,0.35714285714285715,0.5,0.7
Hard,M,20180319,105051,,30.3,104468,,33.2,3,R128,76.0,690.0,72.0,755.0,0.375,0.4803921568627451,1.0,0.0,0.3888888888888889,0.4666666666666667,0.3,0.4
Hard,M,20180319,111577,,21.4,104571,,32.7,3,R128,49.0,1038.0,82.0,670.0,0.46153846153846156,0.4444444444444444,1.0,0.0,0.5,0.5217391304347826,0.4,0.5
Hard,M,20180319,105311,,28.9,105992,,25.8,3,R128,80.0,680.0,53.0,945.0,0.41,0.391304347826087,1.0,0.0,0.41935483870967744,0.3870967741935484,0.3,0.4
Hard,M,20180319,109739,,22.7,105916,,26.1,3,R128,73.0,742.0,60.0,871.0,0.38235294117647056,0.4727272727272727,1.0,0.0,0.3181818181818182,0.47761194029850745,0.3,0.6
Hard,M,20180319,104871,,31.0,104297,,34.1,3,R128,90.0,640.0,115.0,496.0,0.40860215053763443,0.14285714285714285,1.0,0.0,0.42592592592592593,0.125,0.2,0.2
Hard,M,20180319,144707,,19.5,105526,,27.8,3,R128,407.0,92.0,56.0,915.0,0.40476190476190477,0.48031496062992124,1.0,0.0,0.32,0.4264705882352941,0.4,0.5
Hard,M,20180319,111797,,22.4,111815,,22.5,3,R128,65.0,830.0,105.0,555.0,0.42857142857142855,0.5365853658536586,1.0,0.0,0.4482758620689655,0.5263157894736842,0.6,0.5
Hard,M,20180319,105332,,28.8,104999,,30.5,3,R128,47.0,1075.0,55.0,932.0,0.390625,0.4107142857142857,0.5,0.5,0.3472222222222222,0.4358974358974359,0.2,0.2
Hard,M,20180319,106281,,24.2,106216,,24.6,3,R128,169.0,326.0,109.0,523.0,0.375,0.2608695652173913,1.0,0.0,0.2,0.29411764705882354,0.5,0.2
Hard,M,20180319,105357,,28.7,105376,,28.6,3,R128,96.0,613.0,50.0,985.0,0.4117647058823529,0.3111111111111111,1.0,0.0,0.44642857142857145,0.3548387096774194,0.3,0.4
Hard,M,20180319,104898,,30.9,105216,,29.4,3,R128,44.0,1120.0,43.0,1160.0,0.4090909090909091,0.24324324324324326,1.0,0.0,0.4418604651162791,0.3076923076923077,0.5,0.2
Hard,M,20180319,106026,,25.7,105806,,26.6,3,R128,107.0,545.0,75.0,702.0,0.3,0.1111111111111111,1.0,0.0,0.375,0.16666666666666666,0.3,0.5
Hard,M,20180319,104919,,30.8,105385,,28.6,3,R128,45.0,1080.0,110.0,506.0,0.44680851063829785,0.36363636363636365,0.5,0.5,0.4838709677419355,0.38461538461538464,0.5,0.4
Hard,M,20180319,133430,,18.9,104678,,32.1,3,R128,46.0,1076.0,68.0,790.0,0.5911949685534591,0.43636363636363634,0.5,0.5,0.5961538461538461,0.4358974358974359,0.5,0.4
Hard,M,20180319,105430,,28.3,105575,,27.7,3,R128,93.0,627.0,103.0,574.0,0.38235294117647056,0.3111111111111111,1.0,0.0,0.3902439024390244,0.3333333333333333,0.3,0.5
Hard,M,20180319,200095,,17.9,105985,,25.8,3,R128,211.0,261.0,172.0,321.0,0.25,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5
Hard,M,20180319,105583,,27.7,104547,,32.8,3,R128,108.0,540.0,66.0,813.0,0.4296875,0.4230769230769231,1.0,0.0,0.42105263157894735,0.4,0.4,0.4
Hard,M,20180319,105539,,27.8,105379,,28.6,3,R128,88.0,641.0,48.0,1043.0,0.25806451612903225,0.37681159420289856,1.0,0.0,0.30434782608695654,0.25806451612903225,0.3,0.3
